Gene	Num
OR5AP2	2
OR8G5	2
STAT1	2
TUB	2
IGLV4-60	2
GPR85	2
EIF2B2	2
GLT1D1	2
SPATA21	2
MC4R	2
TRAV10	2
BPIFB3	2
B4GAT1	2
GJC2	2
ETNK2	2
OPTN	2
HFE	2
UGT1A10	2
ZBTB32	2
COG4	2
OR9K2	2
CCDC27	2
TMEM155	2
TRAPPC12	2
UTP14C	2
OR5B3	2
CETP	2
TUSC3	2
RAB12	2
SPOCK2	2
PHF11	2
PLD3	2
RNF148	2
ALOX5	2
GGTLC2	2
ST7L	2
GSKIP	2
VSTM1	2
NFIC	2
CRYGD	2
TMEM268	2
TNFSF12-TNFSF13	2
HMCES	2
KRTAP10-12	2
TUFT1	2
UBQLN1	2
ZMYND12	2
TRIM45	2
ANKRD1	2
KRTAP10-1	2
FEM1A	2
PRKRA	2
C11orf87	2
FBXO10	2
ERVW-1	2
BCS1L	2
GOLPH3	2
IDH3B	2
LYPLAL1	2
MMP21	2
FAM234A	2
ZNF304	2
TTC39B	2
ACP7	2
PLTP	2
NUDT16	2
MARCHF11	2
ASPSCR1	2
TMEM167A	2
IFRD2	2
C17orf67	2
CATSPERG	2
RTCB	2
DRG1	2
CCNH	2
SLC10A2	2
SRPX	2
SLAIN1	2
EVI5L	2
ZNF165	2
HTR1F	2
RADIL	2
ZDHHC8	2
ATP6AP1	2
GPR61	2
OR8U1	2
ZFAND5	2
MRGPRD	2
ETHE1	2
NFIL3	2
MAP2K2	2
ULK1	2
VPS37A	2
REM2	2
PTPN1	2
CFAP206	2
AL662899.2	2
EAF2	2
DCDC2B	2
CDK2	2
ACAD8	2
PITX3	2
ASB1	2
STAR	2
AMBP	2
MRPL53	2
MAP4K3	2
CYP4V2	2
DGLUCY	2
HOXB13	2
MRPS31	2
PNO1	2
GAA	2
MAK16	2
PRSS23	2
C5orf24	2
CILP2	2
DRICH1	2
BAG2	2
REEP4	2
AC024598.1	2
OR1G1	2
ALS2CL	2
LELP1	2
TBC1D10A	2
CALHM5	2
YES1	2
CCDC116	2
DNAJC8	2
GJD4	2
CHRNA6	2
NAPEPLD	2
ALKBH8	2
PAX4	2
MYL6	2
EN1	2
TCIRG1	2
SLC35B3	2
TRIM10	2
PSD4	2
PIK3R2	2
PLP1	2
RAB35	2
RBL2	2
HMBS	2
STC1	2
WDR88	2
FBXO45	2
MED7	2
SPDYE5	2
SYPL2	2
LRRC30	2
ST6GAL1	2
PIGB	2
IGFL4	2
C2	2
METTL3	2
OSR2	2
CCND2	2
RABL6	2
POLR3F	2
SLC8B1	2
RBP1	2
INPP5A	2
GPER1	2
B4GALT4	2
SLC66A1	2
CELF4	2
SULT1B1	2
LGSN	2
SH3RF2	2
OMG	2
RWDD3	2
ZNF513	2
A4GALT	2
ADM5	2
NEUROD2	2
SF3A2	2
ARPIN	2
SPINT1	2
CLHC1	2
DRC1	2
SPG21	2
PEX2	2
NEIL3	2
ARFIP2	2
SPX	2
WDR20	2
BGN	2
DNASE2	2
TCFL5	2
SLC38A9	2
LRATD1	2
RAB1B	2
CPA4	2
IFNGR1	2
H4C2	2
BTBD16	2
SCGB2A1	2
OR4M1	2
PIGV	2
NYAP2	2
FOLR3	2
SCAF1	2
RCSD1	2
C17orf64	2
HOXC4	2
ZNF398	2
TIFA	2
ZNF512B	2
ERICH5	2
FCGRT	2
TMCC2	2
IFNK	2
ACSM1	2
CARMIL2	2
HACD2	2
DNAJA4	2
SH2D2A	2
PLCH2	2
C20orf96	2
SIRT1	2
SIRPB2	2
ZNF674	2
GCLM	2
KCNK4	2
POLR2F	2
C4A	2
TTLL9	2
WDR91	2
SNU13	2
MXD4	2
CCND3	2
BEND6	2
ADRB3	2
AGAP6	2
SPESP1	2
TMEM19	2
CXorf56	2
SERPINI1	2
RALGPS1	2
PLSCR4	2
C5orf49	2
SCAMP3	2
YTHDC2	2
DNAJC21	2
EGR3	2
RAB10	2
SF3A3	2
ANXA8L1	2
ASIC2	2
PNKD	2
ZNF273	2
CELA2A	2
MMP2	2
GHRL	2
CD207	2
HPSE2	2
E2F4	2
SNRPG	2
ETV3	2
VGF	2
ZNF100	2
LRIT2	2
XRCC5	2
AGPAT4	2
HTATIP2	2
ASMT	2
RTL8B	2
OCIAD2	2
DHRS7C	2
C1QTNF7	2
B3GALT2	2
CREM	2
CERCAM	2
PRKAG2	2
H2AC1	2
ZNF45	2
RAD9A	2
LRRFIP2	2
OR10X1	2
RPL8	2
ISM1	2
PAQR3	2
ATF1	2
NAT1	2
STX10	2
PVRIG	2
TRIM50	2
STX2	2
PKN1	2
TP53I3	2
CLC	2
CSNK1A1	2
ABCG8	2
KIZ	2
OR2T11	2
SLC22A18	2
GPR17	2
PIANP	2
RFTN1	2
SDHA	2
ANKRD34A	2
RNASET2	2
IGFLR1	2
GABRB3	2
SPDL1	2
TMEM236	2
FOXG1	2
LIN37	2
CNOT8	2
HSF2	2
VTN	2
TRH	2
EGFL8	2
RBM41	2
SLC16A7	2
GPR157	2
ZMYND15	2
PYROXD1	2
CDK2AP2	2
IGBP1	2
NABP2	2
FBXO46	2
TMEM50A	2
COLGALT2	2
MLEC	2
UBXN8	2
RIPK4	2
IGHV2-26	2
SLC6A17	2
DGAT2L6	2
BRMS1	2
F2RL3	2
P4HA2	2
CACNB1	2
SPHK1	2
AGMAT	2
PREB	2
BPIFA3	2
SERAC1	2
TAMM41	2
DKK2	2
PAX7	2
BBS5	2
RFPL3	2
ZAR1	2
SLC41A1	2
KRTAP10-6	2
BAK1	2
SERPINB13	2
NAPRT	2
OR11H4	2
CCDC198	2
NCAPG	2
KRT33A	2
ATF5	2
CALB2	2
CCDC74B	2
VEZF1	2
SLC18A2	2
MASP1	2
KCNIP1	2
KIFC2	2
NIPAL2	2
ATP2A3	2
ABCG2	2
NOVA1	2
MAP3K7	2
TNPO2	2
C1GALT1C1L	2
GGNBP2	2
APCS	2
PVR	2
CACNG5	2
UBE2D3	2
SCARA5	2
OR1S2	2
MTERF1	2
IDH3A	2
PPP1R13L	2
GNAQ	2
TCP1	2
ARMCX6	2
LSM14A	2
MS4A10	2
SNX20	2
YPEL5	2
OLAH	2
AURKB	2
MSGN1	2
ANKRD40	2
SH2D4B	2
DCK	2
RAP2B	2
TBC1D10B	2
ZNF426	2
SEL1L	2
ZNF490	2
ATF7IP2	2
NOP9	2
EHMT2	2
CLEC4C	2
SLC14A1	2
GSG1L	2
GNLY	2
RPS6KL1	2
KAZN	2
METTL7B	2
CACUL1	2
SARAF	2
OR11H12	2
APBA3	2
SYF2	2
PRDM7	2
NAGS	2
UPK1A	2
AKR1B10	2
IL6	2
EPHX2	2
IGKV1-8	2
SGO1	2
RP9	2
NMU	2
POU3F2	2
HARS1	2
AMOTL2	2
XXYLT1	2
PGAP2	2
ASCC1	2
TEX10	2
ZNF610	2
UBOX5	2
STK3	2
MEX3B	2
POU1F1	2
MIOS	2
SNX33	2
GBA	2
ODF1	2
PAEP	2
TUBG1	2
CLEC5A	2
TMEM176B	2
PCID2	2
TLE4	2
NRBP2	2
EDA2R	2
SCNN1D	2
ANTXR2	2
SLC45A1	2
ABHD18	2
RPA2	2
FASTK	2
H6PD	2
SHKBP1	2
AL162417.1	2
PBX4	2
IFNA16	2
ARG2	2
ZMYND10	2
PRR5L	2
SYT15	2
TMEM126A	2
IRAK1BP1	2
CACNG7	2
LHX6	2
SKAP2	2
SSX7	2
C1orf50	2
TRAPPC2	2
IK	2
TAS2R38	2
UQCC1	2
F2RL2	2
VPS9D1	2
OR8J1	2
SLC25A10	2
USP22	2
ITLN1	2
CERS2	2
TRIM68	2
RBM45	2
RBFOX2	2
MARCHF4	2
GBGT1	2
EIF2AK2	2
BMP4	2
TPD52L2	2
STPG4	2
ZBTB37	2
PGM3	2
TEAD3	2
FBXL2	2
TXNDC15	2
UBE2A	2
TCP11	2
SSB	2
CCDC22	2
ZNF596	2
SERPINB2	2
LMO3	2
RNFT2	2
IL22	2
IGHV3-7	2
PLPPR2	2
UCHL5	2
TCTE1	2
LHFPL4	2
MYMK	2
SEH1L	2
LCN10	2
SLC25A30	2
SMG9	2
ZNF514	2
NDUFA10	2
H4C6	2
STON1-GTF2A1L	2
NIPA1	2
PNPLA3	2
AHR	2
DNAJB4	2
CCKAR	2
SSMEM1	2
ROPN1L	2
GPRIN3	2
B4GALT7	2
PSAPL1	2
SYNDIG1	2
CBX1	2
DCUN1D2	2
BEST1	2
ATP6V1E2	2
KRBOX4	2
ZSCAN1	2
REPIN1	2
PDLIM5	2
THEG	2
DDX1	2
GFRAL	2
LILRB3	2
ZNF346	2
ZBP1	2
GPR35	2
SYT1	2
MTMR11	2
WDR27	2
TREH	2
ZNF141	2
TAGAP	2
BRF2	2
STX18	2
GOLGA6B	2
PABPC1	2
PRAMEF18	2
IGHV1-3	2
LANCL3	2
KRTAP6-3	2
H2BC1	2
GAL3ST1	2
AFP	2
WDR55	2
AP1M2	2
ZNF683	2
P2RX2	2
ASRGL1	2
TMEM167B	2
LCE2C	2
VPS72	2
MLLT6	2
APBB2	2
OR2T35	2
SSTR3	2
HOXA4	2
TCF7	2
NUP43	2
RLN1	2
DYM	2
PIGT	2
RBM4	2
IPMK	2
RAD9B	2
MAP2K7	2
LAP3	2
ACAT1	2
CYB5D2	2
EPHA8	2
DNAJB12	2
SPIN1	2
NFIB	2
TWF2	2
PARD6B	2
PDLIM7	2
ENGASE	2
NECTIN2	2
RPL35	2
ZBED6CL	2
RPS15A	2
OR6C2	2
CD3G	2
NOD2	2
ASCL3	2
KY	2
KLHL30	2
IRF2BP1	2
TUBGCP4	2
HNRNPUL2	2
ULBP3	2
DTWD2	2
ICAM3	2
FCGR2C	2
WDR74	2
APBB3	2
H2BC5	2
SGCA	2
MMP17	2
BLOC1S6	2
KRTAP10-7	2
IL10RA	2
TGM6	2
MRAS	2
TEDC1	2
FCRL6	2
H2AP	2
THOC5	2
OR1Q1	2
GMIP	2
MARK4	2
PLSCR3	2
RRP15	2
ZNF691	2
DPYD	2
FBXW12	2
RAB1A	2
CER1	2
GRK4	2
SUPT3H	2
ZNF883	2
PTPN18	2
UFD1	2
TP73	2
FBXL3	2
ANKRD16	2
MAP2K5	2
RCHY1	2
MYL12B	2
SLCO2B1	2
SERPINA12	2
PIAS3	2
ECRG4	2
FZD8	2
PGS1	2
OR2T5	2
SNX9	2
SPAG4	2
OR4P4	2
ACP4	2
TAS2R5	2
MITF	2
SAMD10	2
FAM180A	2
SLC22A9	2
DCAF7	2
OSER1	2
RPA3	2
CCDC43	2
MSANTD4	2
LPL	2
LAMP5	2
PLD6	2
PAICS	2
NR0B1	2
YBX1	2
WDR24	2
PEX14	2
ACTR3	2
LRWD1	2
TOP1MT	2
MTMR6	2
KATNAL2	2
IFNA14	2
KIF26A	2
SOAT2	2
SIRT6	2
RXFP3	2
ZBTB33	2
RNF138	2
ACSF2	2
PRDX1	2
SERBP1	2
MRPL28	2
SDR42E1	2
CD79A	2
POLI	2
APOL6	2
ITGAD	2
KRTAP4-2	2
TULP1	2
NEU3	2
C7orf57	2
EIF2B3	2
DDOST	2
HROB	2
TBRG4	2
B3GNT4	2
WNT2	2
NT5C1A	2
GNAZ	2
WSCD1	2
CCR6	2
NAGK	2
ESRRB	2
WDR43	2
IRAK1	2
MXD3	2
SESTD1	2
PNRC2	2
DGAT2	2
CAPN5	2
FAM189B	2
HAUS7	2
NUCB2	2
SLC26A2	2
PPP1R42	2
CHCHD2	2
IAPP	2
POM121C	2
RHBDD1	2
CCDC83	2
CEP104	2
AIMP2	2
NUDT13	2
SLC35E3	2
DDX56	2
IL21R	2
NGF	2
NOP56	2
SLC50A1	2
ELAVL3	2
MYL12A	2
RNF112	2
APH1A	2
RASSF2	2
PLAUR	2
PLPBP	2
MRPS18C	2
SAA2	2
FERMT2	2
NPEPL1	2
FAM181A	2
CDC42EP1	2
NPLOC4	2
UBE2J1	2
UBE2Q2	2
RPRD2	2
NDRG2	2
CADM1	2
ZNF92	2
RAB36	2
KCNJ9	2
A1BG	2
SLC4A8	2
SHTN1	2
TMED10	2
RAB3C	2
CCNY	2
SOCS5	2
ZNF622	2
SFXN5	2
VDAC1	2
ENSA	2
ZNF337	2
FGD1	2
GDF2	2
CYP21A2	2
GDF10	2
PI16	2
SERPINE3	2
GALR1	2
RAB41	2
MAP2K3	2
PFDN1	2
TATDN1	2
DLL3	2
KLHDC10	2
KRT20	2
NECTIN1	2
PSD3	2
AFG1L	2
UGT3A1	2
SMURF1	2
PPBP	2
UNCX	2
AL713999.2	2
NUDCD2	2
NDRG3	2
TENT5A	2
TMED6	2
PGP	2
SOX15	2
VRK1	2
LPIN3	2
SPSB1	2
RPL7	2
OR1B1	2
OR7G1	2
KRT6A	2
RTN4IP1	2
EFNB2	2
PLEKHN1	2
PPP2R5A	2
SEPTIN8	2
EID3	2
ZNRF1	2
IL2RA	2
FGL1	2
TMEM44	2
IL27	2
EIF2S3	2
ZNF207	2
LIN7A	2
DAGLB	2
FFAR4	2
ALB	2
RAB14	2
CCDC74A	2
HSP90B1	2
GSTA1	2
FBXO44	2
DDRGK1	2
ACTR2	2
RNPEP	2
PPP1R35	2
VAPA	2
OR52B6	2
TRIM72	2
CDO1	2
PPP2R5E	2
IPO4	2
NTMT1	2
H3C11	2
KLRC2	2
CBY1	2
CORO6	2
PROP1	2
UPB1	2
SORCS2	2
DOK6	2
EEF1AKMT3	2
PAG1	2
FOSB	2
PROZ	2
NDN	2
ACY3	2
IFTAP	2
KLK12	2
OR13H1	2
MANSC1	2
ESYT2	2
FAM76B	2
RAB3D	2
ANGPT2	2
HSD17B6	2
KIAA0825	2
DUSP15	2
CD276	2
KLK3	2
ETFRF1	2
RRM2	2
ARMC2	2
NFYC	2
MTMR10	2
SERPINB7	2
TFR2	2
SDSL	2
OR12D2	2
MED6	2
CASKIN2	2
ACSM6	2
RIOK1	2
FTHL17	2
SCAMP2	2
KLHL28	2
PIF1	2
ANO8	2
MBD4	2
KHDC3L	2
PPM1G	2
PSMA2	2
RRS1	2
FAM117A	2
SLC15A4	2
STK39	2
OBP2B	2
LILRA6	2
LXN	2
TRAV8-7	2
HACD4	2
CLCC1	2
LY86	2
FDXACB1	2
KRTAP13-4	2
HDAC7	2
FOXD3	2
FKBP2	2
GAS8	2
ZNF699	2
OPN1LW	2
CD40	2
TEKT2	2
HLCS	2
FHIT	2
GRK6	2
ZNF491	2
PCSK4	2
ELMOD1	2
FBXO5	2
NCR2	2
OTUD3	2
TPPP2	2
TONSL	2
CDR2	2
MMP26	2
TM2D3	2
ZNF25	2
LRRC14B	2
LEMD3	2
GGA2	2
C19orf73	2
SLC44A4	2
IGHG1	2
E4F1	2
WT1	2
MNX1	2
CD28	2
TRMT6	2
HNRNPA3	2
EFNA3	2
ZCCHC14	2
ZNF324B	2
ZIM2	2
ANKRD20A2P	2
NKX3-1	2
ARIH1	2
OR1E1	2
SERPINB4	2
C10orf90	2
KCTD6	2
C22orf23	2
MAT2B	2
TCEANC	2
ANKRD13B	2
WDR59	2
MRGPRX2	2
LRRC71	2
H2BU1	2
KRT23	2
SLC51A	2
FAM149A	2
CCNQ	2
GUCA1A	2
IRF2BPL	2
SERTAD2	2
IP6K1	2
GPRC5C	2
TFB1M	2
BAG4	2
C1QTNF9	2
ZNF227	2
SLC14A2	2
TRIP13	2
SLC6A9	2
TTYH1	2
FITM2	2
YIPF1	2
HCCS	2
TRMT1L	2
CTDSPL2	2
CLDN1	2
PFKFB1	2
PAX2	2
PDK1	2
C5orf34	2
CLEC1B	2
TCF21	2
ACBD4	2
NSUN5	2
PADI6	2
NDUFB6	2
GPBP1	2
NTNG1	2
DDX47	2
SHOX2	2
RLIM	2
RPLP0	2
NAB2	2
SLA	2
CFAP52	2
CAP1	2
TTC6	2
GABRP	2
ANXA11	2
SMCP	2
GALNT9	2
SLC39A13	2
PEX26	2
GOLGA6A	2
ZNF516	2
SLC17A1	2
VIPAS39	2
ASIC4	2
TP53I13	2
EHD4	2
KLHL38	2
GPR75	2
CNOT4	2
ANKMY2	2
ZNF594	2
UBXN4	2
SH3RF3	2
OMD	2
PLPPR4	2
ELP6	2
CIB2	2
DSG2	2
AMD1	2
IGHV3-16	2
IGHV1OR15-9	2
CYP4F3	2
EARS2	2
SLC39A10	2
TIMM17A	2
ARL5B	2
TCF3	2
ADA	2
CCDC197	2
EZR	2
DNAJB2	2
GALNT18	2
TRAPPC1	2
RTKN2	2
SERPINE2	2
ZPBP2	2
CARNMT1	2
CCL11	2
NOX5	2
CABCOCO1	2
NDUFAF7	2
FBXO27	2
CST8	2
DNAJB6	2
OR1L8	2
TGIF1	2
FSD1	2
GDI2	1
DUSP1	1
PFDN2	1
SH3GLB1	1
GALR2	1
RAB42	1
VCX3A	1
TMEM38A	1
TRAV8-1	1
EMC4	1
PFAS	1
SLC27A3	1
CDCA3	1
SOX3	1
GOLM1	1
GNPTG	1
RRAGC	1
SNCB	1
SLC35A4	1
CRIP2	1
RERGL	1
KRT35	1
TRAV29DV5	1
TMEM150B	1
RNF126	1
TIMM22	1
KLRF1	1
GTF3A	1
CRYGB	1
RPS2	1
SFXN3	1
ELMOD2	1
KCNA3	1
TSPAN2	1
MRPL32	1
RNPC3	1
IGKV1D-33	1
RIMKLA	1
AP000311.1	1
ANXA7	1
RRM2B	1
RNF175	1
KPNA1	1
IGKV2-28	1
DPH2	1
WDR89	1
SMIM14	1
TSPAN6	1
PGAM2	1
C11orf52	1
AIMP1	1
ACBD6	1
FAM133B	1
TIGD6	1
TRBV28	1
BMP8B	1
LIX1	1
RHEX	1
AC004997.1	1
CCDC103	1
C1orf74	1
JDP2	1
NUCB1	1
SCN1B	1
VPS37C	1
RDH14	1
NKX3-2	1
UBXN6	1
CENPS-CORT	1
FAM71E1	1
RAB7A	1
DHRS4	1
STRADB	1
NMD3	1
DIO2	1
FAM107A	1
TAF13	1
NREP	1
PHB2	1
ZFP57	1
CISD1	1
AKR1C8P	1
TRPV1	1
ITPA	1
ANKRD37	1
IGKC	1
OR51T1	1
OR2A4	1
SSBP3	1
RGR	1
PRPS1L1	1
MT2A	1
C1QB	1
LGI4	1
ACVR1	1
PDE2A	1
PMPCA	1
GRIFIN	1
NT5DC1	1
TUBA4A	1
SERPING1	1
PRDX2	1
OTOS	1
HYAL1	1
PPP1CB	1
SAA1	1
C1orf226	1
GPR19	1
TBC1D28	1
VPS25	1
TMEM106A	1
RBM38	1
TMEM216	1
NR0B2	1
IL12A	1
TAF12	1
LSMEM1	1
MRPS33	1
C1orf56	1
PRSS21	1
ZCRB1	1
CNIH2	1
NME1-NME2	1
COX5A	1
CREB3L2	1
LMX1B	1
HAPLN3	1
SNRPD2	1
TRAV40	1
MLXIP	1
S100G	1
CPNE9	1
ASS1	1
TMEM177	1
DEF8	1
SPARC	1
MSLNL	1
SLC7A5	1
OR2G2	1
WDR41	1
TFAP2E	1
TTLL12	1
PPIAL4A	1
NDUFB1	1
DACT3	1
NACA	1
H3C12	1
CST5	1
TRPV5	1
TMEM81	1
ST7	1
CCL2	1
ANXA8	1
MRM1	1
FOXD4L1	1
UBL3	1
RNF185	1
ST3GAL6	1
GSTA2	1
GLIPR1	1
RPL17-C18orf32	1
UBXN10	1
RAB40B	1
SHOX	1
C11orf71	1
ARL8B	1
FRG2B	1
OSTN	1
HTRA3	1
LHFPL1	1
FOXC2	1
SPEF1	1
SEBOX	1
AZGP1	1
PTTG2	1
IGKV3D-15	1
MAN1C1	1
MS4A12	1
OR14K1	1
SLIRP	1
SYT7	1
TOMM34	1
TMEM30B	1
FGFBP2	1
RASGEF1A	1
KLHDC8B	1
ZNRF2	1
EFNB1	1
CRIP3	1
KCNE3	1
ALPG	1
TMEM40	1
SDHAF3	1
VDAC3	1
TALDO1	1
OR7G2	1
ZNF317	1
SLAMF8	1
PPP1R27	1
PEBP4	1
ZSCAN4	1
PSTK	1
PRSS45P	1
SNRNP27	1
MRPL22	1
GGN	1
PAQR6	1
SPSB2	1
SFXN2	1
CYP1A1	1
ARGLU1	1
ZNF32	1
PODNL1	1
IL36G	1
SHPK	1
RPL23A	1
RSPH9	1
TAF9B	1
ANKRD29	1
LBX1	1
MRPS18B	1
CBY2	1
DPCD	1
D2HGDH	1
DEFB128	1
LY6K	1
P3H4	1
HSPE1-MOB4	1
NEDD8	1
YBX3	1
IFITM5	1
AC008676.3	1
UTP6	1
IP6K2	1
PLEKHG5	1
NDUFAF3	1
SP5	1
OTUD5	1
BBS4	1
ATXN7L1	1
POLR2E	1
OR51M1	1
C1QTNF5	1
GGH	1
PMF1	1
PMM1	1
STAM	1
C21orf62	1
MT1G	1
MAPK1	1
COQ2	1
HSPA13	1
DPH3	1
RPS12	1
SNORC	1
MS4A4A	1
BTF3L4	1
HOATZ	1
SPACA3	1
LAT	1
SERGEF	1
POC1B-GALNT4	1
GOLGA8A	1
ARIH2	1
TGOLN2	1
RHBDD2	1
SLC22A23	1
CFAP161	1
KRTAP23-1	1
PCP4	1
CHCHD1	1
LLCFC1	1
GPAT2	1
DNAJC5G	1
IGHG2	1
MXD1	1
FAM166C	1
C9orf116	1
FCRLA	1
SLC37A3	1
TMA16	1
UCKL1	1
GDF11	1
RHBG	1
CCL25	1
FAM241B	1
ART4	1
NEUROD4	1
EMP1	1
KLHL32	1
TEX19	1
PRR19	1
SELENOO	1
USF1	1
OLR1	1
OR2AT4	1
PCBP1	1
OR6C68	1
DCP2	1
CCDC54	1
GADL1	1
SPATA46	1
TNNI3K	1
TEKT1	1
NEK2	1
EIF3J	1
TSPO2	1
METTL8	1
MILR1	1
RASSF1	1
UBA3	1
CFAP410	1
TCAP	1
KDELR2	1
RAB11FIP3	1
VPREB1	1
RALA	1
BET1L	1
OR8B3	1
ADH1B	1
TSR3	1
OGFOD3	1
KLF12	1
CASP2	1
WNT11	1
CLDN15	1
NKX2-2	1
PCMTD1	1
POLR3K	1
IRX6	1
HIF1AN	1
SPRR2D	1
SEMA6B	1
PITPNB	1
CBLIF	1
SRSF7	1
GSN	1
C1QA	1
DIO3	1
YBEY	1
ALKBH3	1
PSMA1	1
ZNF621	1
H3-5	1
PON2	1
ID1	1
KRTAP10-8	1
CEACAM16	1
DIRAS3	1
KLF3	1
KLHL18	1
POMK	1
MRPL11	1
TMEM39B	1
TRAPPC2L	1
BEGAIN	1
PSME1	1
GRPR	1
CFAP77	1
FAM174B	1
APOL4	1
EVA1A	1
HOXC5	1
LDAH	1
PFN2	1
SIRT4	1
TAGLN	1
ASF1B	1
IGKV3-11	1
SH2B2	1
PPP3R1	1
SF3B6	1
KRT12	1
IGHV1-18	1
GMPPB	1
TNFRSF6B	1
PSMD8	1
RSPRY1	1
NUP50	1
BAD	1
C19orf33	1
PLA2G2F	1
CCDC96	1
LBHD1	1
TMPRSS11F	1
VSIR	1
GREM1	1
AMY2A	1
DDIT3	1
CH25H	1
MSR1	1
RIOK3	1
PARD6G	1
LDLR	1
MTERF4	1
AC009779.3	1
RAB27A	1
ERGIC1	1
COMMD3	1
LRP2BP	1
RPS25	1
KRTAP5-1	1
LTBR	1
CDCP2	1
DCANP1	1
GCG	1
UROS	1
TPK1	1
LCE1F	1
MFSD6L	1
RAB34	1
SAMD7	1
CCL21	1
NUDT9	1
MESD	1
EEF1AKNMT	1
CHMP4C	1
IER3	1
DNALI1	1
MINDY4	1
PTX3	1
TAS2R20	1
ADA2	1
CNR2	1
GNB4	1
DCAF10	1
RNF208	1
PPM1A	1
ZNF558	1
CLEC2B	1
DDX54	1
SP6	1
RBP4	1
CCR5	1
TAAR8	1
UBE2L3	1
GPAT3	1
PRKACB	1
SH2D3C	1
LZTS3	1
C3orf14	1
CLDN2	1
YIPF2	1
MRFAP1L1	1
SPIN2A	1
FITM1	1
PDHB	1
LRFN3	1
TMEM17	1
LCE2A	1
KCTD14	1
PRSS16	1
MVK	1
SCNM1	1
TH	1
TM2D1	1
WDR4	1
DCLRE1A	1
NCF4	1
OR9A4	1
DCD	1
ABHD4	1
LEMD1	1
ADARB1	1
ACOT12	1
ISX	1
RAD1	1
ABI3	1
TRIM62	1
TIMM50	1
AC104452.1	1
LYVE1	1
GAR1	1
ARCN1	1
IGLC2	1
COMMD5	1
RNMT	1
CCDC127	1
TAF7	1
BCKDHB	1
ZNF397	1
POT1	1
BRI3	1
PNP	1
TCEANC2	1
B3GNT8	1
G6PC	1
NR2F2	1
KIAA1143	1
MAPKAPK5	1
ATG9B	1
TTL	1
RAB27B	1
STK32B	1
HPR	1
KRT39	1
RIMS4	1
ZNF749	1
TPRG1	1
TSBP1	1
TANGO2	1
SMAD5	1
NDUFV3	1
EFCAB2	1
TARDBP	1
CBX3	1
ABHD8	1
RSRP1	1
MSRA	1
SLC9B1	1
RPRD1A	1
STING1	1
UQCRFS1	1
DMAC1	1
CALB1	1
ANKRD7	1
TMEM52B	1
JAG2	1
TNFRSF10A	1
TNFSF13B	1
UBL7	1
DPM3	1
DPF3	1
TMEM252	1
TMEM161B	1
STBD1	1
GPR137	1
TMEM89	1
TEX33	1
IGLON5	1
FDXR	1
LIMD1	1
STRAP	1
NT5C2	1
BARD1	1
FMC1-LUC7L2	1
ASB18	1
GATC	1
H2AW	1
ATG12	1
PARN	1
EFCC1	1
MSX1	1
TMEM219	1
KLHDC8A	1
GALNT6	1
ALDH2	1
FAM71C	1
CRELD2	1
GPATCH11	1
ZBED2	1
OR7C2	1
CCM2	1
CYB5D1	1
SLC6A2	1
KRT71	1
EMC8	1
HLA-DQB1	1
C11orf54	1
SPIN2B	1
SMIM7	1
KRTAP5-5	1
LCE1E	1
TCF7L1	1
NKPD1	1
SOX7	1
DDX25	1
CARTPT	1
THAP2	1
KRCC1	1
DHRS7B	1
IL9	1
POC1A	1
CERS1	1
ARHGEF37	1
XAGE2	1
AQP3	1
UQCC2	1
F2RL1	1
PMVK	1
MCCC2	1
MRTO4	1
KHDRBS1	1
MAGEB2	1
SYT13	1
GINM1	1
GFUS	1
DBX1	1
KCNC4	1
TRADD	1
ZMYND19	1
DDAH1	1
LTA	1
AP1AR	1
NR2C2	1
ASB6	1
CNPY4	1
TRBV30	1
ALX1	1
GNB1L	1
CAPZB	1
DPRX	1
OR4A47	1
MYO1G	1
TMEM115	1
TAZ	1
SH3BP1	1
C14orf119	1
NPTXR	1
SLC25A51	1
PLAC9	1
PDCD2	1
IDH3G	1
GINS1	1
FAM133A	1
TTC24	1
LOX	1
TACR3	1
CPOX	1
GPR182	1
COQ7	1
IGLV8-61	1
PDP2	1
FAM78B	1
PCCB	1
KHNYN	1
TUBG2	1
MAL	1
UBE2NL	1
IGLC3	1
SLC9A3R2	1
CSN1S1	1
IGLV1-47	1
MRPL50	1
RAB3A	1
CLPB	1
HES1	1
COL26A1	1
STARD3NL	1
SPRED3	1
NSMCE3	1
USP3	1
TOMM22	1
DNAJC5	1
MGLL	1
AEN	1
NOX4	1
METTL22	1
CA3	1
PPIF	1
PLAG1	1
MOBP	1
NUBP1	1
ADGRF4	1
SIRT7	1
PEX5	1
RABIF	1
DNAJC24	1
POFUT2	1
ALG12	1
DLK2	1
TSPAN4	1
IFNL2	1
IGHV4-59	1
XKR9	1
EVI2A	1
DTNBP1	1
SMIM8	1
FAM43B	1
AL441992.2	1
TOMM20L	1
ACCS	1
IGKV1D-8	1
CHMP1B	1
NELFE	1
ZNF416	1
INHBE	1
SLC6A11	1
C18orf54	1
NANOS3	1
RENBP	1
SPDYE1	1
RNF183	1
RELL2	1
S100A3	1
CLNS1A	1
DHRS7	1
COQ10A	1
RPL32	1
UBXN11	1
HSD17B13	1
SMPD2	1
TMEM39A	1
HOXD13	1
PTTG1IP	1
SAMD4B	1
CXCR5	1
WDR53	1
IGLL5	1
NOP10	1
SRRD	1
ANGPTL7	1
H2BC17	1
LYRM7	1
